player_id,install_date,install_month,spend_segment,market,platform,experiment_group,total_revenue,total_sessions,total_spins,first_purchase_date,last_session_date
30954,2024-04-26,2024-04,Minnow,Germany,Android,,0,36,744,,2024-09-27
30955,2024-05-28,2024-05,Dolphin,Other,Android,,0,72,4278,,2024-09-24
30956,2024-05-24,2024-05,Minnow,US,Android,,0,20,411,,2024-08-08
30957,2024-04-10,2024-04,Minnow,US,iOS,,0,5,108,,2024-05-02
30958,2024-06-12,2024-06,Minnow,US,Android,,0,3,68,,2024-06-19
30959,2024-07-13,2024-07,Minnow,Other,iOS,Control,0,17,353,,2024-09-28
30960,2024-06-24,2024-06,Minnow,US,iOS,,0,17,335,,2024-08-21
30961,2024-06-07,2024-06,Minnow,UK,iOS,,29.99,25,509,2024-06-20,2024-09-26
30962,2024-09-21,2024-09,Dolphin,UK,iOS,Treatment,0,3,182,,2024-09-27
30963,2024-06-25,2024-06,Minnow,US,Android,,0,16,298,,2024-08-09
30964,2024-08-22,2024-08,Whale,US,iOS,Control,0,62,8687,,2024-09-28
30965,2024-07-28,2024-07,Minnow,Germany,iOS,Control,0,13,233,,2024-09-22
30966,2024-04-03,2024-04,Minnow,Australia,iOS,,0,8,159,,2024-04-25
30967,2024-05-09,2024-05,Minnow,US,iOS,,0,7,124,,2024-05-26
30968,2024-07-31,2024-07,Minnow,US,Android,Treatment,0,12,243,,2024-09-18
30969,2024-05-17,2024-05,Minnow,US,iOS,,0,6,107,,2024-06-17
30970,2024-05-18,2024-05,Minnow,Other,iOS,,0,1,18,,2024-05-26
30971,2024-09-02,2024-09,Minnow,Germany,iOS,Treatment,0,6,121,,2024-09-28
30972,2024-05-11,2024-05,Minnow,US,Android,,0,10,189,,2024-06-29
30973,2024-09-25,2024-09,Minnow,Other,iOS,Treatment,0,2,46,,2024-09-27
30974,2024-04-16,2024-04,Minnow,Other,Android,,0,18,370,,2024-06-22
30975,2024-08-13,2024-08,Minnow,US,Android,Control,0,13,290,,2024-09-24
30976,2024-07-29,2024-07,Minnow,Other,iOS,Treatment,0,11,264,,2024-09-21
30977,2024-06-11,2024-06,Minnow,UK,iOS,,0,14,291,,2024-08-10
30978,2024-09-16,2024-09,Minnow,US,iOS,Treatment,0,1,20,,2024-09-16
30979,2024-09-13,2024-09,Minnow,Canada,iOS,Control,0,0,0,,
30980,2024-05-10,2024-05,Minnow,Other,Android,,0,4,80,,2024-05-17
30981,2024-08-21,2024-08,Minnow,US,Android,Treatment,0,10,180,,2024-09-25
30982,2024-09-12,2024-09,Minnow,US,Android,Treatment,0,6,114,,2024-09-27
30983,2024-08-08,2024-08,Minnow,Australia,Android,Control,0,14,249,,2024-09-27
30984,2024-06-08,2024-06,Minnow,UK,Android,,0,10,215,,2024-07-15
30985,2024-07-19,2024-07,Minnow,Australia,iOS,Control,0,17,312,,2024-09-26
30986,2024-07-08,2024-07,Minnow,Other,Android,Treatment,0,0,0,,
30987,2024-07-15,2024-07,Minnow,Canada,iOS,Control,0,19,397,,2024-09-26
30988,2024-08-08,2024-08,Minnow,US,iOS,Treatment,0,13,245,,2024-09-27
30989,2024-07-16,2024-07,Minnow,Canada,iOS,Control,0,7,135,,2024-08-13
30990,2024-06-06,2024-06,Minnow,Canada,iOS,,0,2,39,,2024-06-07
30991,2024-05-19,2024-05,Minnow,Other,Android,,0,28,598,,2024-08-31
30992,2024-07-18,2024-07,Minnow,Other,iOS,Treatment,0,12,237,,2024-09-12
30993,2024-08-03,2024-08,Minnow,Canada,Android,Control,0,9,191,,2024-09-28
30994,2024-07-17,2024-07,Minnow,US,Android,Treatment,0,12,229,,2024-09-22
30995,2024-04-17,2024-04,Minnow,US,iOS,,0,0,0,,
30996,2024-07-04,2024-07,Dolphin,Germany,Android,Treatment,0,63,3562,,2024-09-28
30997,2024-09-01,2024-09,Minnow,US,iOS,Control,0,9,164,,2024-09-28
30998,2024-05-02,2024-05,Minnow,Germany,Android,,0,28,561,,2024-08-07
30999,2024-06-28,2024-06,Dolphin,UK,iOS,,0,48,2634,,2024-09-24
31000,2024-06-05,2024-06,Minnow,Germany,Android,,0,26,489,,2024-09-23
31001,2024-06-22,2024-06,Minnow,US,Android,,0,22,405,,2024-09-27
31002,2024-05-27,2024-05,Minnow,Germany,iOS,,0,11,242,,2024-07-15
31003,2024-09-14,2024-09,Minnow,Germany,Android,Treatment,0,1,18,,2024-09-25
31004,2024-07-08,2024-07,Minnow,US,Android,Treatment,0,2,31,,2024-07-19
31005,2024-05-11,2024-05,Dolphin,Australia,iOS,,79.99,98,5398,2024-09-13,2024-09-26
31006,2024-09-10,2024-09,Minnow,Australia,iOS,Control,0,5,93,,2024-09-23
31007,2024-06-13,2024-06,Minnow,US,Android,,0,23,447,,2024-09-23
31008,2024-07-12,2024-07,Minnow,Other,iOS,Control,0,18,371,,2024-09-09
31009,2024-07-27,2024-07,Minnow,Germany,iOS,Control,0,17,378,,2024-09-28
31010,2024-04-14,2024-04,Minnow,US,Android,,0,14,268,,2024-06-06
31011,2024-07-23,2024-07,Minnow,Canada,iOS,Control,0,13,268,,2024-09-22
31012,2024-07-31,2024-07,Minnow,Germany,iOS,Control,0,12,239,,2024-09-21
31013,2024-08-28,2024-08,Minnow,US,iOS,Treatment,0,3,64,,2024-09-10
31014,2024-04-11,2024-04,Minnow,Australia,Android,,0,11,213,,2024-05-21
31015,2024-05-18,2024-05,Minnow,US,iOS,,0,26,562,,2024-09-09
31016,2024-05-08,2024-05,Minnow,UK,iOS,,0,4,66,,2024-05-17
31017,2024-09-07,2024-09,Minnow,UK,Android,Treatment,0,6,116,,2024-09-27
31018,2024-08-19,2024-08,Minnow,Other,iOS,Control,0,4,68,,2024-09-02
31019,2024-04-01,2024-04,Minnow,Germany,Android,,0,3,69,,2024-04-21
31020,2024-09-05,2024-09,Minnow,Other,iOS,Treatment,0,4,101,,2024-09-25
31021,2024-06-28,2024-06,Minnow,Germany,iOS,,0,17,367,,2024-09-28
31022,2024-07-05,2024-07,Minnow,UK,iOS,Control,0,8,160,,2024-07-26
31023,2024-06-01,2024-06,Minnow,Other,iOS,,0,1,10,,2024-06-02
31024,2024-05-24,2024-05,Minnow,US,iOS,,0,28,596,,2024-09-14
31025,2024-05-16,2024-05,Minnow,US,iOS,,0,13,272,,2024-06-23
31026,2024-08-27,2024-08,Minnow,US,Android,Treatment,0,11,231,,2024-09-23
31027,2024-04-05,2024-04,Minnow,US,Android,,0,11,206,,2024-04-27
31028,2024-06-06,2024-06,Minnow,Canada,iOS,,0,26,539,,2024-09-12
31029,2024-05-11,2024-05,Minnow,Other,iOS,,0,3,62,,2024-05-22
31030,2024-05-04,2024-05,Minnow,US,iOS,,0,30,610,,2024-09-19
31031,2024-05-21,2024-05,Minnow,US,iOS,,0,12,271,,2024-07-02
31032,2024-09-08,2024-09,Minnow,Australia,Android,Treatment,0,6,121,,2024-09-27
31033,2024-08-25,2024-08,Minnow,US,Android,Control,0,9,187,,2024-09-28
31034,2024-05-01,2024-05,Minnow,Other,iOS,,0,6,119,,2024-05-22
31035,2024-08-27,2024-08,Minnow,Canada,iOS,Control,0,7,131,,2024-09-25
31036,2024-06-25,2024-06,Minnow,US,iOS,,0,8,140,,2024-07-23
31037,2024-08-03,2024-08,Minnow,US,iOS,Treatment,29.99,12,275,2024-09-12,2024-09-28
31038,2024-07-05,2024-07,Minnow,US,Android,Control,0,21,425,,2024-09-27
31039,2024-07-22,2024-07,Minnow,US,iOS,Treatment,0,10,230,,2024-09-13
31040,2024-04-11,2024-04,Minnow,US,Android,,0,1,26,,2024-04-16
31041,2024-09-20,2024-09,Minnow,US,iOS,Control,0,2,21,,2024-09-27
31042,2024-05-10,2024-05,Minnow,Other,iOS,,0,2,30,,2024-05-21
31043,2024-08-30,2024-08,Minnow,US,iOS,Control,0,1,30,,2024-09-02
31044,2024-04-11,2024-04,Minnow,Other,iOS,,0,8,129,,2024-05-16
31045,2024-06-06,2024-06,Minnow,US,iOS,,0,11,237,,2024-07-19
31046,2024-04-03,2024-04,Minnow,US,Android,,0,27,517,,2024-08-03
31047,2024-05-11,2024-05,Minnow,US,iOS,,0,17,343,,2024-06-23
31048,2024-05-13,2024-05,Minnow,US,Android,,0,1,17,,2024-05-13
31049,2024-07-25,2024-07,Minnow,US,Android,Control,0,6,111,,2024-08-21
31050,2024-06-09,2024-06,Minnow,US,Android,,0,16,308,,2024-08-09
31051,2024-06-17,2024-06,Minnow,Canada,iOS,,0,25,535,,2024-09-22
31052,2024-08-24,2024-08,Minnow,US,iOS,Control,0,8,162,,2024-09-28
31053,2024-09-21,2024-09,Minnow,US,Android,Treatment,0,1,14,,2024-09-24
31054,2024-07-16,2024-07,Minnow,Australia,Android,Control,0,19,371,,2024-09-27
31055,2024-09-18,2024-09,Minnow,UK,iOS,Control,0,1,26,,2024-09-20
31056,2024-05-28,2024-05,Minnow,Other,iOS,,0,26,516,,2024-09-23
31057,2024-06-28,2024-06,Minnow,US,iOS,,0,13,251,,2024-08-19
31058,2024-06-05,2024-06,Minnow,US,iOS,,0,31,650,,2024-09-28
31059,2024-04-26,2024-04,Minnow,US,Android,,0,15,300,,2024-06-07
31060,2024-08-04,2024-08,Minnow,Germany,iOS,Treatment,0,8,135,,2024-09-05
31061,2024-04-17,2024-04,Whale,US,iOS,,1049.97,280,38850,2024-05-04,2024-09-27
31062,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,8,156,,2024-08-22
31063,2024-06-14,2024-06,Minnow,US,iOS,,0,4,53,,2024-07-02
31064,2024-07-23,2024-07,Minnow,US,Android,Treatment,0,18,377,,2024-09-28
31065,2024-08-31,2024-08,Minnow,Other,iOS,Control,0,5,113,,2024-09-25
31066,2024-08-25,2024-08,Minnow,Other,Android,Control,0,7,122,,2024-09-21
31067,2024-09-07,2024-09,Minnow,Germany,iOS,Treatment,0,7,135,,2024-09-27
31068,2024-04-24,2024-04,Minnow,US,iOS,,0,34,626,,2024-09-24
31069,2024-04-27,2024-04,Minnow,UK,iOS,,0,6,95,,2024-05-22
31070,2024-08-02,2024-08,Minnow,Germany,Android,Control,0,13,259,,2024-09-07
31071,2024-06-16,2024-06,Minnow,Canada,Android,,0,9,169,,2024-07-21
31072,2024-07-09,2024-07,Minnow,Other,iOS,Control,0,22,452,,2024-09-26
31073,2024-05-01,2024-05,Minnow,US,iOS,,0,20,378,,2024-08-03
31074,2024-09-21,2024-09,Minnow,US,iOS,Control,0,2,43,,2024-09-28
31075,2024-06-21,2024-06,Minnow,UK,iOS,,0,6,111,,2024-07-19
31076,2024-07-30,2024-07,Minnow,US,Android,Treatment,0,20,348,,2024-09-28
31077,2024-08-13,2024-08,Minnow,US,iOS,Treatment,0,11,241,,2024-09-19
31078,2024-09-05,2024-09,Minnow,US,iOS,Control,0,9,217,,2024-09-28
31079,2024-09-19,2024-09,Minnow,Other,iOS,Treatment,0,2,23,,2024-09-22
31080,2024-07-18,2024-07,Minnow,US,iOS,Treatment,0,7,116,,2024-08-29
31081,2024-04-13,2024-04,Minnow,Germany,iOS,,0,16,300,,2024-06-15
31082,2024-07-23,2024-07,Minnow,UK,iOS,Control,0,14,275,,2024-09-27
31083,2024-08-05,2024-08,Minnow,Canada,iOS,Treatment,0,3,44,,2024-08-24
31084,2024-07-09,2024-07,Minnow,Canada,iOS,Treatment,0,0,0,,
31085,2024-04-09,2024-04,Minnow,Other,iOS,,0,19,374,,2024-06-18
31086,2024-07-11,2024-07,Minnow,Germany,iOS,Treatment,0,5,87,,2024-07-28
31087,2024-05-04,2024-05,Minnow,Australia,iOS,,29.99,28,542,2024-08-11,2024-08-29
31088,2024-08-23,2024-08,Minnow,US,iOS,Treatment,0,11,200,,2024-09-24
31089,2024-04-02,2024-04,Minnow,Australia,Android,,0,47,944,,2024-09-27
31090,2024-04-12,2024-04,Minnow,UK,Android,,0,6,125,,2024-05-11
31091,2024-06-01,2024-06,Minnow,US,iOS,,0,28,587,,2024-09-27
31092,2024-05-22,2024-05,Minnow,US,iOS,,0,26,503,,2024-08-10
31093,2024-09-09,2024-09,Minnow,US,Android,Control,0,3,65,,2024-09-26
31094,2024-04-16,2024-04,Minnow,US,iOS,,0,13,261,,2024-05-30
31095,2024-08-05,2024-08,Minnow,UK,iOS,Control,0,4,73,,2024-08-21
31096,2024-05-27,2024-05,Minnow,US,iOS,,0,14,307,,2024-07-07
31097,2024-06-04,2024-06,Minnow,Germany,iOS,,0,29,533,,2024-09-28
31098,2024-07-19,2024-07,Minnow,US,Android,Control,0,2,34,,2024-08-02
31099,2024-04-01,2024-04,Minnow,Other,Android,,0,0,0,,
31100,2024-09-02,2024-09,Minnow,US,Android,Control,0,5,89,,2024-09-28
31101,2024-08-12,2024-08,Minnow,Australia,iOS,Treatment,0,15,298,,2024-09-28
31102,2024-05-14,2024-05,Minnow,US,Android,,2.99,37,751,2024-07-08,2024-09-27
31103,2024-05-27,2024-05,Minnow,US,iOS,,0,27,489,,2024-09-24
31104,2024-08-14,2024-08,Minnow,Germany,Android,Control,0,13,269,,2024-09-28
31105,2024-04-06,2024-04,Minnow,US,iOS,,0,24,438,,2024-07-03
31106,2024-09-14,2024-09,Minnow,US,Android,Control,0,3,64,,2024-09-28
31107,2024-04-22,2024-04,Minnow,Germany,iOS,,0,38,757,,2024-09-23
31108,2024-08-02,2024-08,Minnow,UK,iOS,Treatment,0,0,0,,
31109,2024-05-15,2024-05,Minnow,US,iOS,,0,28,557,,2024-08-18
31110,2024-07-20,2024-07,Minnow,US,iOS,Control,0,17,358,,2024-09-27
31111,2024-06-15,2024-06,Minnow,US,Android,,0,27,550,,2024-09-24
31112,2024-04-15,2024-04,Minnow,Other,iOS,,0,4,68,,2024-04-23
31113,2024-08-17,2024-08,Minnow,US,Android,Treatment,0,13,229,,2024-09-25
31114,2024-05-07,2024-05,Minnow,Other,Android,,0,10,173,,2024-06-08
31115,2024-08-10,2024-08,Minnow,Germany,Android,Treatment,0,1,30,,2024-08-14
31116,2024-06-22,2024-06,Minnow,US,iOS,,0,24,493,,2024-09-17
31117,2024-04-10,2024-04,Minnow,US,iOS,,0,10,188,,2024-05-26
31118,2024-07-05,2024-07,Whale,Canada,iOS,Control,699.98,142,20078,2024-07-11,2024-09-27
31119,2024-06-16,2024-06,Minnow,US,iOS,,0,3,81,,2024-06-22
31120,2024-08-03,2024-08,Minnow,US,iOS,Treatment,0,6,136,,2024-09-08
31121,2024-09-10,2024-09,Minnow,UK,iOS,Control,0,3,57,,2024-09-27
31122,2024-07-02,2024-07,Minnow,US,Android,Control,0,22,477,,2024-09-24
31123,2024-07-06,2024-07,Minnow,US,Android,Treatment,0,18,372,,2024-09-26
31124,2024-09-12,2024-09,Whale,UK,iOS,Control,0,32,4485,,2024-09-28
31125,2024-06-16,2024-06,Minnow,US,iOS,,0,25,485,,2024-09-25
31126,2024-04-29,2024-04,Minnow,US,iOS,,0,23,425,,2024-08-29
31127,2024-06-24,2024-06,Minnow,US,iOS,,0,8,174,,2024-07-13
31128,2024-07-11,2024-07,Minnow,US,Android,Treatment,0,17,319,,2024-09-22
31129,2024-09-12,2024-09,Minnow,US,Android,Control,0,5,76,,2024-09-26
31130,2024-04-12,2024-04,Minnow,US,iOS,,0,51,1027,,2024-09-28
31131,2024-07-30,2024-07,Minnow,US,iOS,Control,0,1,11,,2024-08-02
31132,2024-06-15,2024-06,Minnow,US,iOS,,0,24,519,,2024-09-26
31133,2024-06-02,2024-06,Minnow,US,iOS,,0,0,0,,
31134,2024-04-04,2024-04,Minnow,US,iOS,,29.99,19,367,2024-05-05,2024-07-03
31135,2024-05-26,2024-05,Minnow,Other,iOS,,0,17,378,,2024-07-18
31136,2024-06-13,2024-06,Minnow,Germany,Android,,0,22,442,,2024-09-10
31137,2024-09-12,2024-09,Minnow,US,Android,Control,0,4,79,,2024-09-23
31138,2024-06-12,2024-06,Dolphin,US,iOS,,0,76,4379,,2024-09-28
31139,2024-07-24,2024-07,Minnow,Other,iOS,Treatment,0,13,266,,2024-09-23
31140,2024-05-23,2024-05,Minnow,Other,iOS,,0,33,719,,2024-09-28
31141,2024-07-02,2024-07,Minnow,US,Android,Treatment,0,20,427,,2024-09-26
31142,2024-05-17,2024-05,Minnow,US,iOS,,0,25,538,,2024-08-16
31143,2024-06-20,2024-06,Minnow,US,Android,,0,7,124,,2024-07-16
31144,2024-05-30,2024-05,Minnow,US,Android,,0,5,104,,2024-06-22
31145,2024-04-18,2024-04,Minnow,Australia,iOS,,0,20,371,,2024-07-04
31146,2024-09-26,2024-09,Minnow,Canada,Android,Control,0,1,10,,2024-09-26
31147,2024-09-08,2024-09,Minnow,US,Android,Treatment,0,5,105,,2024-09-18
31148,2024-05-10,2024-05,Minnow,Germany,iOS,,0,2,49,,2024-05-12
31149,2024-07-10,2024-07,Dolphin,US,Android,Treatment,0,57,3166,,2024-09-28
31150,2024-06-03,2024-06,Minnow,Other,Android,,0,18,343,,2024-08-14
31151,2024-07-31,2024-07,Minnow,US,iOS,Treatment,0,17,368,,2024-09-28
31152,2024-09-03,2024-09,Minnow,Germany,Android,Control,0,0,0,,
31153,2024-07-25,2024-07,Dolphin,Germany,Android,Control,0,41,2211,,2024-09-27
31154,2024-04-21,2024-04,Minnow,US,Android,,0,5,106,,2024-05-19
31155,2024-04-06,2024-04,Minnow,Germany,Android,,0,11,236,,2024-06-08
31156,2024-07-17,2024-07,Minnow,Other,iOS,Treatment,0,23,532,,2024-09-28
31157,2024-06-16,2024-06,Minnow,Other,iOS,,0,24,434,,2024-09-23
31158,2024-07-05,2024-07,Minnow,US,iOS,Treatment,0,1,10,,2024-07-18
31159,2024-09-09,2024-09,Minnow,Other,iOS,Treatment,0,5,102,,2024-09-18
31160,2024-04-08,2024-04,Minnow,UK,Android,,0,35,660,,2024-07-24
31161,2024-06-25,2024-06,Minnow,Germany,iOS,,0,22,456,,2024-09-28
31162,2024-04-25,2024-04,Minnow,US,iOS,,0,31,630,,2024-07-26
31163,2024-06-21,2024-06,Dolphin,Other,iOS,,29.99,54,3033,2024-08-28,2024-09-27
31164,2024-09-24,2024-09,Minnow,Canada,Android,Control,0,1,14,,2024-09-24
31165,2024-07-12,2024-07,Minnow,US,Android,Control,0,4,69,,2024-07-23
31166,2024-08-15,2024-08,Minnow,US,Android,Control,0,9,197,,2024-09-22
31167,2024-05-17,2024-05,Minnow,Australia,iOS,,0,16,300,,2024-07-14
31168,2024-05-29,2024-05,Minnow,US,Android,,0,30,608,,2024-09-22
31169,2024-07-03,2024-07,Minnow,US,iOS,Control,0,3,67,,2024-07-19
31170,2024-06-08,2024-06,Minnow,Other,iOS,,0,13,273,,2024-08-04
31171,2024-07-25,2024-07,Minnow,UK,iOS,Control,0,16,308,,2024-09-25
31172,2024-09-08,2024-09,Minnow,Australia,iOS,Treatment,0,6,107,,2024-09-24
31173,2024-09-15,2024-09,Minnow,US,Android,Control,0,3,49,,2024-09-28
31174,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,20,407,,2024-09-24
31175,2024-06-21,2024-06,Minnow,Canada,Android,,0,24,480,,2024-09-22
31176,2024-08-28,2024-08,Whale,US,Android,Treatment,0,48,6395,,2024-09-28
31177,2024-09-13,2024-09,Minnow,US,iOS,Control,0,2,47,,2024-09-24
31178,2024-09-18,2024-09,Minnow,US,Android,Control,0,3,59,,2024-09-26
31179,2024-05-22,2024-05,Minnow,UK,iOS,,0,37,755,,2024-09-22
31180,2024-05-30,2024-05,Minnow,US,Android,,0,30,565,,2024-09-27
31181,2024-04-04,2024-04,Minnow,UK,iOS,,0,0,0,,
31182,2024-09-11,2024-09,Minnow,US,iOS,Control,0,2,40,,2024-09-23
31183,2024-07-11,2024-07,Dolphin,Australia,iOS,Control,0,43,2586,,2024-09-27
31184,2024-08-03,2024-08,Minnow,US,Android,Control,0,9,201,,2024-09-18
31185,2024-08-16,2024-08,Minnow,Other,Android,Control,0,12,270,,2024-09-21
31186,2024-07-21,2024-07,Minnow,Canada,Android,Treatment,0,12,247,,2024-09-04
31187,2024-08-23,2024-08,Minnow,US,iOS,Treatment,0,6,116,,2024-09-20
31188,2024-04-20,2024-04,Minnow,UK,iOS,,0,12,198,,2024-06-05
31189,2024-07-28,2024-07,Minnow,Australia,iOS,Control,0,4,82,,2024-08-08
31190,2024-07-08,2024-07,Minnow,US,Android,Treatment,0,15,290,,2024-09-27
31191,2024-04-01,2024-04,Minnow,US,iOS,,0,37,753,,2024-09-28
31192,2024-07-14,2024-07,Whale,US,Android,Treatment,349.99,135,18613,2024-08-11,2024-09-28
31193,2024-07-15,2024-07,Minnow,Other,Android,Treatment,0,16,315,,2024-09-25
31194,2024-09-13,2024-09,Minnow,Other,iOS,Treatment,0,3,58,,2024-09-23
31195,2024-08-11,2024-08,Minnow,Australia,Android,Control,0,2,39,,2024-08-12
31196,2024-06-07,2024-06,Minnow,US,Android,,0,4,76,,2024-06-26
31197,2024-09-06,2024-09,Minnow,Canada,Android,Control,0,8,176,,2024-09-27
31198,2024-05-21,2024-05,Minnow,Germany,iOS,,0,30,582,,2024-09-28
31199,2024-04-26,2024-04,Minnow,US,Android,,0,37,757,,2024-09-28
31200,2024-06-03,2024-06,Minnow,Germany,iOS,,0,4,79,,2024-06-20
31201,2024-09-04,2024-09,Minnow,UK,iOS,Control,0,6,113,,2024-09-28
31202,2024-06-01,2024-06,Minnow,Other,iOS,,0,29,616,,2024-09-28
31203,2024-04-04,2024-04,Minnow,US,Android,,0,19,372,,2024-06-14
31204,2024-05-19,2024-05,Minnow,US,iOS,,0,16,301,,2024-07-27
31205,2024-09-16,2024-09,Minnow,Australia,iOS,Treatment,0,1,27,,2024-09-25
31206,2024-08-09,2024-08,Minnow,Other,Android,Control,0,17,300,,2024-09-27
31207,2024-08-13,2024-08,Minnow,UK,iOS,Treatment,0,14,292,,2024-09-23
31208,2024-08-12,2024-08,Minnow,US,Android,Control,0,10,197,,2024-09-25
31209,2024-08-24,2024-08,Minnow,US,Android,Control,0,1,27,,2024-08-31
31210,2024-06-18,2024-06,Minnow,US,iOS,,0,27,543,,2024-09-27
31211,2024-06-01,2024-06,Minnow,Other,iOS,,0,31,672,,2024-09-26
31212,2024-04-19,2024-04,Minnow,Australia,iOS,,0,4,58,,2024-05-19
31213,2024-09-05,2024-09,Minnow,UK,iOS,Control,0,3,60,,2024-09-22
31214,2024-04-18,2024-04,Minnow,US,Android,,0,41,869,,2024-09-18
31215,2024-05-05,2024-05,Minnow,US,iOS,,0,18,336,,2024-07-03
31216,2024-04-18,2024-04,Minnow,Canada,iOS,,29.99,21,411,2024-05-20,2024-06-29
31217,2024-04-07,2024-04,Minnow,US,iOS,,0,0,0,,
31218,2024-08-16,2024-08,Minnow,UK,iOS,Treatment,0,4,77,,2024-09-02
31219,2024-07-07,2024-07,Minnow,UK,Android,Control,0,4,87,,2024-07-25
31220,2024-08-27,2024-08,Minnow,UK,iOS,Treatment,0,9,189,,2024-09-24
31221,2024-09-04,2024-09,Minnow,UK,iOS,Control,0,2,32,,2024-09-16
31222,2024-08-19,2024-08,Minnow,US,Android,Treatment,0,7,126,,2024-09-27
31223,2024-05-20,2024-05,Minnow,US,Android,,0,15,299,,2024-07-12
31224,2024-07-23,2024-07,Minnow,Other,iOS,Control,0,18,332,,2024-09-25
31225,2024-04-19,2024-04,Minnow,Other,iOS,,0,3,55,,2024-04-29
31226,2024-09-28,2024-09,Minnow,Canada,Android,Control,0,1,17,,2024-09-28
31227,2024-09-06,2024-09,Minnow,US,iOS,Control,0,2,45,,2024-09-10
31228,2024-05-29,2024-05,Minnow,UK,Android,,29.99,19,369,2024-07-29,2024-08-19
31229,2024-04-11,2024-04,Minnow,UK,Android,,0,19,348,,2024-06-12
31230,2024-09-07,2024-09,Minnow,Canada,iOS,Treatment,0,8,183,,2024-09-26
31231,2024-07-11,2024-07,Whale,Other,iOS,Treatment,839.96,145,19652,2024-08-12,2024-09-27
31232,2024-05-17,2024-05,Minnow,Germany,iOS,,0,8,142,,2024-06-28
31233,2024-04-23,2024-04,Minnow,US,iOS,,0,42,781,,2024-09-28
31234,2024-07-14,2024-07,Minnow,US,iOS,Treatment,0,18,312,,2024-09-28
31235,2024-05-07,2024-05,Dolphin,US,iOS,,0,94,5110,,2024-09-28
31236,2024-08-23,2024-08,Minnow,US,Android,Treatment,0,9,171,,2024-09-20
31237,2024-08-13,2024-08,Minnow,US,iOS,Control,0,11,174,,2024-09-27
31238,2024-04-05,2024-04,Minnow,US,Android,,0,14,267,,2024-06-10
31239,2024-05-28,2024-05,Minnow,Other,Android,,0,28,629,,2024-09-26
31240,2024-06-16,2024-06,Minnow,UK,Android,,0,9,198,,2024-07-15
31241,2024-04-26,2024-04,Minnow,US,iOS,,0,34,616,,2024-08-30
31242,2024-07-04,2024-07,Dolphin,US,Android,Treatment,0,54,2989,,2024-09-28
31243,2024-07-06,2024-07,Dolphin,US,Android,Control,29.99,56,3107,2024-09-08,2024-09-28
31244,2024-06-05,2024-06,Minnow,Canada,iOS,,0,7,134,,2024-07-01
31245,2024-05-19,2024-05,Minnow,Canada,iOS,,0,16,314,,2024-07-18
31246,2024-04-17,2024-04,Dolphin,UK,iOS,,409.97,123,6735,2024-04-30,2024-09-28
31247,2024-04-19,2024-04,Minnow,UK,iOS,,0,22,461,,2024-07-18
31248,2024-07-13,2024-07,Minnow,Other,Android,Control,0,6,94,,2024-08-07
31249,2024-09-04,2024-09,Minnow,US,iOS,Control,0,5,91,,2024-09-19
31250,2024-08-07,2024-08,Minnow,US,iOS,Treatment,0,8,153,,2024-09-05
31251,2024-04-03,2024-04,Dolphin,US,Android,,349.99,128,7278,2024-06-03,2024-09-27
31252,2024-04-23,2024-04,Whale,Other,Android,,1049.97,264,36714,2024-05-08,2024-09-28
31253,2024-07-04,2024-07,Dolphin,Germany,iOS,Treatment,0,52,2755,,2024-09-27
31254,2024-05-05,2024-05,Minnow,US,iOS,,0,16,275,,2024-06-27
31255,2024-08-02,2024-08,Minnow,Other,iOS,Control,0,12,207,,2024-09-24
31256,2024-06-03,2024-06,Whale,US,Android,,349.99,195,26980,2024-07-15,2024-09-27
31257,2024-05-03,2024-05,Minnow,US,Android,,0,31,603,,2024-09-08
31258,2024-09-24,2024-09,Minnow,Canada,iOS,Treatment,0,2,27,,2024-09-28
31259,2024-08-05,2024-08,Minnow,US,Android,Control,0,12,255,,2024-09-21
31260,2024-09-08,2024-09,Minnow,US,Android,Control,0,5,107,,2024-09-28
31261,2024-06-16,2024-06,Minnow,US,Android,,0,25,515,,2024-09-26
31262,2024-06-24,2024-06,Dolphin,US,iOS,,0,68,3884,,2024-09-24
31263,2024-09-10,2024-09,Minnow,US,Android,Control,0,5,100,,2024-09-26
31264,2024-06-26,2024-06,Minnow,US,Android,,0,21,407,,2024-09-27
31265,2024-07-22,2024-07,Minnow,UK,iOS,Treatment,0,15,288,,2024-09-24
31266,2024-06-22,2024-06,Minnow,UK,Android,,0,27,553,,2024-09-25
31267,2024-06-08,2024-06,Whale,US,Android,,1209.95,197,27487,2024-06-21,2024-09-28
31268,2024-04-27,2024-04,Minnow,Germany,iOS,,0,9,154,,2024-06-06
31269,2024-05-29,2024-05,Minnow,US,iOS,,0,8,149,,2024-06-28
31270,2024-09-13,2024-09,Dolphin,US,iOS,Treatment,0,13,767,,2024-09-27
31271,2024-06-18,2024-06,Minnow,Australia,iOS,,0,13,260,,2024-08-03
31272,2024-09-10,2024-09,Minnow,UK,Android,Control,0,5,87,,2024-09-18
31273,2024-08-01,2024-08,Minnow,Germany,Android,Treatment,0,8,190,,2024-08-29
31274,2024-07-12,2024-07,Minnow,US,Android,Control,0,16,337,,2024-09-28
31275,2024-06-06,2024-06,Whale,Canada,iOS,,1479.95,184,25693,2024-06-27,2024-09-28
